Date,Portfolio_Value,Bank,Month,Equity,momentum,ValueMomentum,VM
2024-01-12,170513.88,0.0,Jan 2024,170513.88,192482.9603020563,362996.8403020563,15.124868345919012
2024-01-15,170848.84,0.0,Jan 2024,170848.84,193994.55284396594,364843.3928439659,15.201808035165246
2024-01-16,170548.68,0.0,Jan 2024,170548.68,193387.05177255627,363935.73177255626,15.163988823856512
2024-01-17,168938.97,0.0,Jan 2024,168938.97,191534.5637350463,360473.5337350463,15.019730572293595
2024-01-18,169161.03,0.0,Jan 2024,169161.03,190601.98964082167,359763.0196408217,14.99012581836757
2024-01-19,172205.61,0.0,Jan 2024,172205.61,193450.48636456148,365656.09636456147,15.235670681856728
2024-01-22,172205.61,0.0,Jan 2024,172205.61,193450.48636456148,365656.09636456147,15.235670681856728
2024-01-23,174271.46,0.0,Jan 2024,174271.46,187755.56350183758,362027.02350183757,15.084459312576564
2024-01-24,177243.15,0.0,Jan 2024,177243.15,192492.64908043033,369735.7990804303,15.405658295017929
2024-01-25,181664.45,0.0,Jan 2024,181664.45,192733.29249249748,374397.7424924975,15.599905937187396
2024-01-29,184064.04,0.0,Jan 2024,184064.04,195784.07906439598,379848.119064396,15.8270049610165
2024-01-30,183550.34,0.0,Jan 2024,183550.34,194582.77471639507,378133.11471639504,15.75554644651646
2024-01-31,186058.75,0.0,Jan 2024,186058.75,197665.72706099125,383724.4770609912,15.9885198775413
2024-02-01,185287.04,0.0,Feb 2024,185287.04,196225.79684356318,381512.8368435632,15.896368201815132
2024-02-02,186261.61,0.0,Feb 2024,186261.61,198680.0137594831,384941.6237594831,16.039234323311796
2024-02-05,183925.86,0.0,Feb 2024,183925.86,198581.63526975014,382507.4952697501,15.937812302906256
2024-02-06,187066.46,0.0,Feb 2024,187066.46,200395.1242067061,387461.5842067061,16.14423267527942
2024-02-07,189231.34,0.0,Feb 2024,189231.34,202265.96541467134,391497.3054146713,16.312387725611305
2024-02-08,187258.83,0.0,Feb 2024,187258.83,201293.40266013696,388552.23266013694,16.18967636083904
2024-02-09,183117.11,0.0,Feb 2024,183117.11,197954.2584009297,381071.3684009297,15.877973683372073
2024-02-12,178159.4,0.0,Feb 2024,178159.4,190955.94410328742,369115.34410328744,15.379806004303644
2024-02-13,176651.43,0.0,Feb 2024,176651.43,191434.02030631757,368085.45030631754,15.33689376276323
2024-02-14,175494.88,0.0,Feb 2024,175494.88,193887.1598433835,369382.0398433835,15.390918326807645
2024-02-15,177619.14,0.0,Feb 2024,177619.14,196631.78755393557,374250.92755393556,15.593788648080649
2024-02-16,177486.24,0.0,Feb 2024,177486.24,198921.45471626267,376407.69471626263,15.683653946510942
2024-02-19,180124.23,0.0,Feb 2024,180124.23,199505.67902905974,379629.90902905975,15.817912876210823
2024-02-20,179481.42,0.0,Feb 2024,179481.42,198390.86314802998,377872.28314803,15.74467846450125
2024-02-21,177177.73,0.0,Feb 2024,177177.73,196095.4020502769,373273.1320502769,15.553047168761537
2024-02-22,178169.89,0.0,Feb 2024,178169.89,197293.86764716185,375463.75764716184,15.64432323529841
2024-02-23,178791.54,0.0,Feb 2024,178791.54,199571.07171129112,378362.61171129113,15.765108821303798
2024-02-26,179064.94,0.0,Feb 2024,179064.94,199907.38497986298,378972.324979863,15.790513540827625
2024-02-27,179466.29,0.0,Feb 2024,179466.29,201283.902013754,380750.19201375404,15.864591333906418
2024-02-28,176203.99,0.0,Feb 2024,176203.99,197720.5684060912,373924.5584060912,15.580189933587132
2024-02-29,176223.72,0.0,Feb 2024,176223.72,198230.63937826038,374454.3593782604,15.602264974094183
2024-03-01,174820.44,0.0,Mar 2024,174820.44,201055.4026013864,375875.84260138636,15.661493441724431
2024-03-04,174026.06,0.0,Mar 2024,174026.06,203348.9105105571,377374.97051055706,15.723957104606544
2024-03-05,172371.87,0.0,Mar 2024,172371.87,202657.32534317145,375029.1953431715,15.626216472632144
2024-03-06,168349.4,0.0,Mar 2024,168349.4,200419.09076175166,368768.49076175166,15.365353781739653
2024-03-07,169585.51,0.0,Mar 2024,169585.51,203023.53304860723,372609.04304860724,15.525376793691969
2024-03-11,164992.7,0.0,Mar 2024,164992.7,199291.66745673807,364284.3674567381,15.17851531069742
2024-03-12,159629.5,0.0,Mar 2024,159629.5,193873.4480697813,353502.9480697813,14.729289502907553
2024-03-13,149129.92,0.0,Mar 2024,149129.92,181881.01237469312,331010.9323746931,13.792122182278879
2024-03-14,158049.42,0.0,Mar 2024,158049.42,190007.7820883967,348057.2020883967,14.502383420349863
2024-03-15,157270.06,0.0,Mar 2024,157270.06,189974.95269700547,347245.01269700547,14.468542195708562
2024-03-18,159424.48,0.0,Mar 2024,159424.48,190832.27524851152,350256.75524851156,14.594031468687982
2024-03-19,157997.7,0.0,Mar 2024,157997.7,189034.18537840416,347031.8853784042,14.45966189076684
2024-03-20,156935.15,0.0,Mar 2024,156935.15,188312.50609269645,345247.6560926965,14.385319003862353
2024-03-21,160978.89,0.0,Mar 2024,160978.89,193800.6825353635,354779.5725353635,14.782482188973479
2024-03-22,162292.05,0.0,Mar 2024,162292.05,196524.3497570699,358816.3997570699,14.950683323211246
2024-03-26,162483.97,0.0,Mar 2024,162483.97,197350.09577682754,359834.0657768275,14.99308607403448
2024-03-27,161968.16,0.0,Mar 2024,161968.16,196423.48287814643,358391.64287814643,14.932985119922767
2024-03-28,161192.79,0.0,Mar 2024,161192.79,197434.02501140806,358626.81501140806,14.94278395880867
2024-04-01,166329.29,0.0,Apr 2024,166329.29,205182.0631247125,371511.3531247125,15.479639713529686
2024-04-02,169140.46,0.0,Apr 2024,169140.46,208849.34808740942,377989.8080874094,15.749575336975392
2024-04-03,172589.75,0.0,Apr 2024,172589.75,210810.71890482982,383400.4689048298,15.975019537701243
2024-04-04,172742.56,0.0,Apr 2024,172742.56,211274.3851388145,384016.9451388145,16.000706047450606
2024-04-05,174349.12,0.0,Apr 2024,174349.12,212849.22368034732,387198.3436803473,16.133264320014472
2024-04-08,173346.67,0.0,Apr 2024,173346.67,213659.81914899306,387006.48914899305,16.125270381208043
2024-04-09,171776.9,0.0,Apr 2024,171776.9,213016.08529214314,384792.98529214313,16.0330410538393
2024-04-10,172102.18,0.0,Apr 2024,172102.18,213563.5623820431,385665.7423820431,16.06940593258513
2024-04-12,170190.41,0.0,Apr 2024,170190.41,213212.2774691577,383402.68746915774,15.975111977881573
2024-04-15,165916.93,0.0,Apr 2024,165916.93,210216.1446463027,376133.07464630273,15.672211443595947
2024-04-16,167292.64,0.0,Apr 2024,167292.64,210608.61802659096,377901.258026591,15.745885751107958
2024-04-18,167343.46,0.0,Apr 2024,167343.46,209970.13708193047,377313.5970819305,15.72139987841377
2024-04-19,166153.19,0.0,Apr 2024,166153.19,210726.4987275073,376879.6887275073,15.703320363646139
2024-04-22,168541.1,0.0,Apr 2024,168541.1,214830.27336723116,383371.37336723116,15.973807223634632
2024-04-23,169684.11,0.0,Apr 2024,169684.11,217112.30271539834,386796.41271539836,16.11651719647493
2024-04-24,172476.93,0.0,Apr 2024,172476.93,219789.87020330672,392266.8002033067,16.344450008471114
2024-04-25,174424.23,0.0,Apr 2024,174424.23,221064.2238595621,395488.4538595621,16.478685577481755
2024-04-26,175619.2,0.0,Apr 2024,175619.2,220510.3256764374,396129.5256764374,16.50539690318489
2024-04-29,176475.63,0.0,Apr 2024,176475.63,220626.31561296913,397101.9456129691,16.54591440054038
2024-04-30,177411.84,0.0,Apr 2024,177411.84,221429.46550107194,398841.30550107197,16.61838772921133
2024-05-02,178677.11,0.0,May 2024,178677.11,224526.0003331916,403203.1103331916,16.800129597216316
2024-05-03,178282.99,0.0,May 2024,178282.99,223272.22460465366,401555.21460465365,16.731467275193904
2024-05-06,173771.89,0.0,May 2024,173771.89,220087.01424245804,393858.90424245805,16.410787676769086
2024-05-07,170389.85,0.0,May 2024,170389.85,215887.0677474427,386276.9177474427,16.094871572810113
2024-05-08,170568.41,0.0,May 2024,170568.41,217571.4383085694,388139.8483085694,16.172493679523726
2024-05-09,166082.17,0.0,May 2024,166082.17,212398.35884947152,378480.52884947154,15.770022035394648
2024-05-10,166189.52,0.0,May 2024,166189.52,215601.06444526455,381790.58444526454,15.90794101855269
2024-05-13,164447.28,0.0,May 2024,164447.28,216112.17734466316,380559.45734466315,15.856644056027632
2024-05-14,169681.28,0.0,May 2024,169681.28,222169.70668823368,391850.9866882337,16.32712444534307
2024-05-15,172955.98,0.0,May 2024,172955.98,223641.79720998195,396597.7772099819,16.524907383749248
2024-05-16,173920.16,0.0,May 2024,173920.16,227654.14555232556,401574.30555232556,16.7322627313469
2024-05-17,175597.5,0.0,May 2024,175597.5,230918.17813812406,406515.67813812406,16.938153255755168
2024-05-20,175597.5,0.0,May 2024,175597.5,,,
2024-05-21,178142.2,0.0,May 2024,178142.2,236763.74451693002,414905.94451693003,17.287747688205418
2024-05-22,177904.57,0.0,May 2024,177904.57,238525.24701556543,416429.81701556547,17.35124237564856
2024-05-23,178998.34,0.0,May 2024,178998.34,239577.60952981847,418575.9495298185,17.440664563742438
2024-05-24,178813.47,0.0,May 2024,178813.47,239842.14016846652,418655.6101684665,17.44398375701944
2024-05-27,178938.88,0.0,May 2024,178938.88,238579.1411988659,417518.0211988659,17.396584216619413
2024-05-28,175551.93,0.0,May 2024,175551.93,234459.8046087415,410011.7346087415,17.083822275364227
2024-05-29,175233.53,0.0,May 2024,175233.53,235252.34268088063,410485.8726808806,17.103578028370023
2024-05-30,171687.5,0.0,May 2024,171687.5,231953.27855544497,403640.77855544497,16.81836577314354
2024-05-31,172272.58,0.0,May 2024,172272.58,236428.41349590477,408700.9934959047,17.029208062329364
2024-06-03,177528.64,0.0,Jun 2024,177528.64,243738.56093330984,421267.20093330985,17.55280003888791
2024-06-04,163017.06,0.0,Jun 2024,163017.06,219005.02579220218,382022.08579220215,15.917586908008422
2024-06-05,167989.68,0.0,Jun 2024,167989.68,225293.07175511192,393282.7517551119,16.386781323129664
2024-06-06,174627.59,0.0,Jun 2024,174627.59,233321.3141563839,407948.9041563839,16.997871006515997
2024-06-07,177762.85,0.0,Jun 2024,177762.85,238595.51071057774,416358.36071057775,17.348265029607408
2024-06-10,181651.4,0.0,Jun 2024,181651.4,240638.99875172402,422290.39875172405,17.595433281321835
2024-06-11,182603.92,0.0,Jun 2024,182603.92,242332.50805912362,424936.42805912363,17.705684502463484
2024-06-12,183687.46,0.0,Jun 2024,183687.46,245711.34475499752,429398.8047549975,17.891616864791562
2024-06-13,185403.27,0.0,Jun 2024,185403.27,250072.6380901528,435475.9080901528,18.144829503756366
2024-06-14,186266.63,0.0,Jun 2024,186266.63,252141.17633697044,438407.8063369704,18.2669919307071
2024-06-18,191575.62,0.0,Jun 2024,191575.62,255891.21727226692,447466.8372722669,18.644451553011123
2024-06-19,192048.6,0.0,Jun 2024,192048.6,252154.2451236072,444202.8451236072,18.5084518801503
2024-06-20,198894.91,0.0,Jun 2024,198894.91,253045.45470309167,451940.3647030917,18.830848529295487
2024-06-21,200950.94,0.0,Jun 2024,200950.94,249870.56591558404,450821.50591558404,18.784229413149337
2024-06-24,197614.72,0.0,Jun 2024,197614.72,252698.6119629914,450313.3319629914,18.763055498457973
2024-06-25,199728.41,0.0,Jun 2024,199728.41,253745.61632301428,453474.0263230143,18.894751096792263
2024-06-26,199829.32,0.0,Jun 2024,199829.32,252451.26328864138,452280.5832886414,18.845024303693393
2024-06-27,197074.37,0.0,Jun 2024,197074.37,250546.03301605757,447620.40301605756,18.650850125669066
2024-06-28,197677.13,0.0,Jun 2024,197677.13,251314.25534480298,448991.385344803,18.70797438936679
2024-07-01,203831.23,0.0,Jul 2024,203831.23,255559.34793144756,459390.57793144754,19.14127408047698
2024-07-02,204741.85,0.0,Jul 2024,204741.85,255768.65870562452,460510.5087056245,19.187937862734355
2024-07-03,207427.4,0.0,Jul 2024,207427.4,259916.38563091695,467343.78563091694,19.47265773462154
2024-07-04,207342.63,0.0,Jul 2024,207342.63,261984.05357973056,469326.68357973057,19.555278482488774
2024-07-05,207432.56,0.0,Jul 2024,207432.56,263922.6309242278,471355.1909242278,19.639799621842826
2024-07-08,209980.28,0.0,Jul 2024,209980.28,262867.26999794756,472847.5499979475,19.701981249914482
2024-07-09,209120.61,0.0,Jul 2024,209120.61,264087.03555149573,473207.6455514957,19.71698523131232
2024-07-10,205885.04,0.0,Jul 2024,205885.04,262913.5350574221,468798.57505742216,19.533273960725925
2024-07-11,210993.69,0.0,Jul 2024,210993.69,265821.10679909337,476814.79679909337,19.867283199962223
2024-07-12,212398.68,0.0,Jul 2024,212398.68,263341.11770178453,475739.7977017845,19.82249157090769
2024-07-15,213127.12,0.0,Jul 2024,213127.12,264380.7878726452,477507.9078726452,19.89616282802688
2024-07-16,213293.66,0.0,Jul 2024,213293.66,264170.10362711083,477463.76362711086,19.89432348446295
2024-07-18,208817.28,0.0,Jul 2024,208817.28,259770.82403902037,468588.10403902037,19.524504334959182
2024-07-19,201679.6,0.0,Jul 2024,201679.6,250917.49244690337,452597.09244690335,18.85821218528764
2024-07-22,205893.89,0.0,Jul 2024,205893.89,254720.15607879675,460614.04607879673,19.192251919949864
2024-07-23,203532.86,0.0,Jul 2024,203532.86,251814.123832835,455346.983832835,18.972790993034792
2024-07-24,207626.16,0.0,Jul 2024,207626.16,255637.3302123204,463263.4902123204,19.30264542551335
2024-07-25,206644.41,0.0,Jul 2024,206644.41,254262.28457563993,460906.6945756399,19.20444560731833
2024-07-26,210716.57,0.0,Jul 2024,210716.57,258433.53152164232,469150.1015216423,19.547920896735096
2024-07-29,213111.28,0.0,Jul 2024,213111.28,261469.37927319796,474580.659273198,19.77419413638325
2024-07-30,213978.83,0.0,Jul 2024,213978.83,262022.26159859946,476001.09159859945,19.83337881660831
2024-07-31,213430.36,0.0,Jul 2024,213430.36,261429.39318664258,474859.75318664254,19.78582304944344
2024-08-01,212563.71,0.0,Aug 2024,212563.71,258687.75802359852,471251.46802359854,19.635477834316607
2024-08-02,209771.42,0.0,Aug 2024,209771.42,255327.77968185314,465099.1996818532,19.379133320077216
2024-08-05,199466.02,0.0,Aug 2024,199466.02,244126.59696928493,443592.61696928495,18.48302570705354
2024-08-06,199546.48,0.0,Aug 2024,199546.48,242296.47121102642,441842.9512110264,18.4101229671261
2024-08-07,204543.7,0.0,Aug 2024,204543.7,252228.0469349493,456771.7469349493,19.032156122289553
2024-08-08,203624.86,0.0,Aug 2024,203624.86,250285.41090423355,453910.27090423356,18.912927954343065
2024-08-09,207688.84,0.0,Aug 2024,207688.84,249995.49298958824,457684.33298958826,19.070180541232844
2024-08-12,209481.5,0.0,Aug 2024,209481.5,251567.02482394574,461048.5248239457,19.21035520099774
2024-08-13,206823.68,0.0,Aug 2024,206823.68,250190.58363198832,457014.2636319883,19.04226098466618
2024-08-14,203215.78,0.0,Aug 2024,203215.78,250289.6224656715,453505.40246567153,18.896058436069648
2024-08-16,207457.44,0.0,Aug 2024,207457.44,255097.5038462618,462554.9438462618,19.27312266026091
2024-08-19,210481.15,0.0,Aug 2024,210481.15,257490.4173980935,467971.5673980935,19.498815308253896
2024-08-20,213188.66,0.0,Aug 2024,213188.66,258942.9881362647,472131.6481362647,19.672152005677695
2024-08-21,214404.55,0.0,Aug 2024,214404.55,262333.65698333754,476738.2069833375,19.864091957639065
2024-08-22,217131.19,0.0,Aug 2024,217131.19,263185.04147823044,480316.23147823045,20.013176311592936
2024-08-23,216563.74,0.0,Aug 2024,216563.74,264337.25424521544,480900.99424521544,20.037541426883976
2024-08-26,216460.53,0.0,Aug 2024,216460.53,265366.0298298881,481826.55982988805,20.07610665957867
2024-08-27,217359.74,0.0,Aug 2024,217359.74,266049.7042458341,483409.4442458341,20.14206017690975
2024-08-28,217936.74,0.0,Aug 2024,217936.74,264574.90641243354,482511.64641243353,20.104651933851397
2024-08-29,217908.17,0.0,Aug 2024,217908.17,263294.55065185775,481202.7206518578,20.050113360494073
2024-08-30,221948.59,0.0,Aug 2024,221948.59,267952.5009384181,489901.09093841806,20.412545455767418
2024-09-02,224680.2,0.0,Sep 2024,224680.2,266316.44035723136,490996.6403572314,20.458193348217975
2024-09-03,226278.1,0.0,Sep 2024,226278.1,268722.31661518494,495000.416615185,20.62501735896604
2024-09-04,225142.82,0.0,Sep 2024,225142.82,270881.9546097778,496024.7746097778,20.667698942074075
2024-09-05,227066.78,0.0,Sep 2024,227066.78,270652.88324688206,497719.66324688203,20.738319301953418
2024-09-06,225970.52,0.0,Sep 2024,225970.52,268039.67805982684,494010.19805982686,20.583758252492785
2024-09-09,223125.84,0.0,Sep 2024,223125.84,265832.0444536903,488957.88445369026,20.37324518557043
2024-09-10,226389.93,0.0,Sep 2024,226389.93,268964.2142483316,495354.1442483316,20.63975601034715
2024-09-11,224627.49,0.0,Sep 2024,224627.49,267838.8036494724,492466.2936494724,20.51942890206135
2024-09-12,226524.67,0.0,Sep 2024,226524.67,272004.55496870447,498529.2249687045,20.772051040362687
2024-09-13,232503.23,0.0,Sep 2024,232503.23,275645.04444332933,508148.2744433293,21.172844768472054
2024-09-16,236075.89,0.0,Sep 2024,236075.89,276176.0881111511,512251.97811115114,21.343832421297964
2024-09-17,234269.21,0.0,Sep 2024,234269.21,274012.0093385823,508281.21933858225,21.178384139107592
2024-09-18,230432.44,0.0,Sep 2024,230432.44,273358.50108286337,503790.94108286337,20.991289211785976
2024-09-19,229177.91,0.0,Sep 2024,229177.91,267861.1106792557,497039.0206792557,20.709959194968988
2024-09-20,231268.34,0.0,Sep 2024,231268.34,273795.704578763,505064.04457876296,21.04433519078179
2024-09-23,232703.51,0.0,Sep 2024,232703.51,278270.97893579584,510974.48893579585,21.29060370565816
2024-09-24,232846.74,0.0,Sep 2024,232846.74,279634.100643875,512480.840643875,21.353368360161458
2024-09-25,231100.01,0.0,Sep 2024,231100.01,280376.58644126274,511476.59644126275,21.31152485171928
2024-09-26,231539.07,0.0,Sep 2024,231539.07,281371.1566172649,512910.2266172649,21.371259442386037
2024-09-27,234249.76,0.0,Sep 2024,234249.76,284439.670359563,518689.43035956303,21.612059598315128
2024-09-30,232422.5,0.0,Sep 2024,232422.5,283890.2517189764,516312.7517189764,21.513031321624016
2024-10-01,233377.1,0.0,Oct 2024,233377.1,283157.61215725524,516534.7121572553,21.52227967321897
2024-10-03,228224.24,0.0,Oct 2024,228224.24,282392.9747555764,510617.2147555764,21.27571728148235
2024-10-04,227070.18,0.0,Oct 2024,227070.18,279795.3199039333,506865.4999039333,21.119395829330553
2024-10-07,217360.55,0.0,Oct 2024,217360.55,269133.6488050072,486494.1988050072,20.2705916168753
2024-10-08,222633.88,0.0,Oct 2024,222633.88,276258.2710903851,498892.1510903851,20.78717296209938
